X,Y,OBJECTID,ROW_,LOCATION,ADDRESS_ID,STREETSEGID,XCOORD,YCOORD,TICKETTYPE,FINEAMT,TOTALPAID,PENALTY1,PENALTY2,ACCIDENTINDICATOR,AGENCYID,TICKETISSUEDATE,VIOLATIONCODE,VIOLATIONDESC,ROW_ID
-76.961102762799996,38.875135376099998,274351,2925263,1200 BLK BRANCH AVE SE S/B,811515,9883,403375.47,134144.99,Photo,100,100,,,No,25,2014-01-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009181177499997,38.87981334,274367,2932804,S CAPITOL RAMP S/B BEFORE I ST SW,809933,8491,399203.562,134663.6004,Photo,150,150,,,No,25,2014-01-27T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.949162613200002,38.895140837200003,274368,2922610,BENNING RD NW/B @ MINNESOTA AVE NE,905137,734,404410.328738,136366.259132,Photo,150,150,,,No,25,2014-01-13T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.995608706,38.912332286599998,274392,2929110,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,100,,,No,25,2014-01-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.025344453700001,38.922299501600001,274393,2929959,2300 SHERMAN AVE NW,801471,1087,397802.41,139380.17,Moving,100,100,,,Yes,3,2014-01-24T00:00:00.000Z,T043,FOLLOW A VEHICLE TOO CLOSELY,
-76.995608706,38.912332286599998,274994,2917464,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,0,100,,No,25,2014-01-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.033655296700005,38.892097302899998,275404,2927366,15TH ST NW @ CONSTITUTION AVE NW,901839,759,397080.484795,136027.713276,Moving,50,0,50,,No,52,2014-01-18T00:00:00.000Z,T658,FAIL TO EXHIBIT REGISTRATION,
-77.019418897099996,38.903461406200002,275484,2930471,500 NEW YORK AVE NW BLOCK SOUTH SI*,300627,4845,398315.81,137288.86,Moving,50,50,,,No,3,2014-01-24T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-77.049979709699997,38.902533746700001,275136,2929204,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,0,100,,No,25,2014-01-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.049979709699997,38.902533746700001,276893,2935200,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,100,,,No,25,2014-01-31T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.071765279399997,38.920140915399998,276973,2926896,2300 WISCONSIN AVE NW,284333,12731,393776.76,139142.69,Moving,100,100,,,No,2,2014-01-18T00:00:00.000Z,T059,CHANGE LANES WITHOUT CAUTION,
-76.995608706,38.912332286599998,276980,2919774,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,100,,,No,25,2014-01-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,276763,2932707,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,150,150,,,No,25,2014-01-27T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,277730,2926831,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,150,0,150,,No,25,2014-01-18T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.082916796899994,38.943170219499997,277740,2933763,4200 BLK VAN NESS ST NW W/B,803478,2950,392812.03,141699.96,Photo,,0,,,No,25,2014-01-28T00:00:00.000Z,T710,TRUCK RESTRICTED ROUTE,
-77.009181177499997,38.87981334,277742,2922191,S CAPITOL RAMP S/B BEFORE I ST SW,809933,8491,399203.562,134663.6004,Photo,150,150,,,No,25,2014-01-12T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.965393281600001,38.925378153,277563,2934159,2600 SOUTH DAKOTA AVE NE BLOCK WES*,804901,4229,403001.05,139722.19,Moving,200,0,200,,No,5,2014-01-29T00:00:00.000Z,T404,"UNREGISTERED VEHICLE, MORE THAN 30 DAYS",
-77.092240072500005,38.9139016062,277328,2934968,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-30T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.029113064300006,38.884213188899999,277340,2935085,1300 MARYLAND AVE SW FRONT RIGHT L*,804689,4040,397474.26,135152.38,No Ticket Type,100,100,,,No,16,2014-01-30T00:00:00.000Z,T679,"LOITERING, TAXI OR LIMO",
-76.968369240900003,38.872556367900003,278272,2920967,2700 PENNSYLVANIA AVE SE,802485,2194,402745.027264,133858.457242,Moving,,0,,,No,6,2014-01-10T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-76.980473639600007,38.927365006499997,277858,2934056,1700 BLK RHODE ISLAND AVE NE NE/B,43650,13035,401693.34,139942.36,Photo,100,200,100,,No,25,2014-01-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.008919021400004,38.9074062424,278864,2931331,NEW YORK AVE SW/B @ N CAPITOL ST NE,913925,13000,399226.6082,137726.6274,Photo,150,300,150,,No,25,2014-01-25T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.014036759199996,38.895624628,278683,2927528,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,100,100,,,No,25,2014-01-19T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,279003,2928560,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,279316,2931081,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,0,100,,No,25,2014-01-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.016182522600005,38.904886570599999,279790,2924808,NY AVE W/B @ 4TH ST NW,906275,5435,398596.559997,137447.010013,Photo,150,300,150,,No,25,2014-01-16T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.068648525399993,38.924898733600003,280242,2916971,3500 MASSACHUSETTS AVE NW E/B,284693,5097,394047.44,139670.64,Photo,100,100,,,No,25,2014-01-03T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009181177499997,38.87981334,280873,2916081,S CAPITOL RAMP S/B BEFORE I ST SW,809933,8491,399203.562,134663.6004,Photo,150,0,150,,No,25,2014-01-01T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.961102762799996,38.875135376099998,281684,2923957,1200 BLK BRANCH AVE SE S/B,811515,9883,403375.47,134144.99,Photo,100,100,,,No,25,2014-01-15T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.985289483700001,38.9108942525,281867,2916769,1800 WEST VIRGINIA AVE NE,809754,8331,401276.05,138113.89,Moving,50,0,50,,No,5,2014-01-03T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-77.014036759199996,38.895624628,281886,2928030,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,100,100,,,No,25,2014-01-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.059756985500002,38.901821548100003,282181,2921127,3000 K ST NW BLOCK NORTH SIDE,273872,1728,394816.78,137108.34,No Ticket Type,1000,0,,,No,16,2014-01-10T00:00:00.000Z,T238,OPERATING WITH A NON-FUNCTIONING METER,
-76.970811500899998,38.868463788600003,282947,2924085,2500 BLK NAYLOR RD SE N/B,805322,4565,402533.24,133404.08,Photo,100,0,100,,No,25,2014-01-15T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.977788019299993,38.9172405574,283571,2933361,NEW YORK AVE W/B @ MONTANA AVE NE,815963,11567,401926.4851,138818.5139,Photo,150,0,150,,No,25,2014-01-28T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.049979709699997,38.902533746700001,283608,2926455,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,100,,,No,25,2014-01-18T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.040662215799998,38.912615598099997,283855,2929410,NEW HAMPSHIRE AVE NW @ R ST NW,905825,3906,396473.624987,138305.656254,Moving,500,500,,,No,3,2014-01-23T00:00:00.000Z,T019,DRIVE THROUGH OR PASS A BARRICADE,
-77.072810482799994,38.9153905342,283913,2931119,37TH & T ST NW,902802,993,393685.700056,138615.42995,Moving,50,50,,,No,2,2014-01-25T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-77.031954597799995,38.914838532899999,284069,2922455,14TH ST NW @ SWANN ST NW,906120,4164,397228.910011,138552.119998,Moving,100,100,100,,No,3,2014-01-12T00:00:00.000Z,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",
-77.0663550278,38.924330377,283751,2926890,MASSACHUSETTS AVE NW @ 34TH ST NW,900674,5838,394246.271449,139607.400543,Moving,50,50,,,No,2,2014-01-18T00:00:00.000Z,T200,PASSING A YELLOW TRAFFIC SIGNAL,
-76.983304906100003,38.853305123799998,284628,2925366,SUITLAND PKWY W/B @ STANTON RD SE,,3557,401449.3426,131721.086,Photo,,0,,,No,25,2014-01-17T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.946761515,38.863749777300001,284760,2928828,PENNSYLVANIA E/B @ SOUTHERN AVE SE,903580,3456,404620.655522,132881.732441,Photo,150,0,,,No,25,2014-01-21T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.068648525399993,38.924898733600003,284371,2915878,3500 MASSACHUSETTS AVE NW E/B,284693,5097,394047.44,139670.64,Photo,100,100,,,No,25,2014-01-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,284415,2918979,600 BLK MISSOURI AVE NW SE/B,812484,10729,398103.155,143451.715,Photo,100,0,100,,No,25,2014-01-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.028012506899998,38.961266859200002,284444,2929661,GEORGIA AVE S/B @ MISSOURI AVE NW,903210,2731,397572.372636,143705.959203,Photo,150,150,,,No,25,2014-01-23T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.004595078799994,38.9089048795,284588,2922659,NEW YORK AVE W/B @ FLORIDA AVE NE,904857,5265,399601.653054,137892.960573,Photo,150,150,,,No,25,2014-01-13T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.080400832099997,38.949692534699999,284279,2934279,WISCONSIN AVE N/B @ BRANDYWINE NW,806860,5886,393030.78,142423.8,Photo,150,300,150,,No,25,2014-01-29T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.031957384500004,38.902530548199998,285172,2921273,K ST & 14TH ST NW,900719,3438,397228.190011,137185.833341,Moving,25,25,,,No,32,2014-01-10T00:00:00.000Z,T181,IMPROPER TURN AT AN INTERSECTION,
-77.039123508800003,38.9209235525,285825,2935641,1700 KALORAMA RD NW,218407,10356,396607.47,139227.85,Moving,100,0,100,,No,3,2014-01-31T00:00:00.000Z,T151,OPERATING VEHICLE WITH OPEN ALCOHOL CONTAINER,
-77.064025940500002,38.906009072899998,285490,2932542,3200 PROSPECT ST NW AT NORTH SIDE,811402,9775,394446.81,137573.44,Moving,500,0,,,No,2,2014-01-27T00:00:00.000Z,T711,OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH,
-76.978310805700005,38.919423068599997,285498,2935140,1800 BLK MONTANA AVE NE SE/B,286480,1652,401881.09,139060.78,Photo,100,0,100,,No,25,2014-01-30T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.070231129299998,38.905030892799999,285335,2916502,M ST W/B @ WHITEHURST FRWY NW,806823,5856,393908.51,137465.2499,Photo,150,150,,,No,25,2014-01-02T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.052296062899998,38.924877642799999,286349,2924004,CONNECTICUT AVE NW @ 24TH ST NW,901778,2054,395465.418746,139667.359391,Moving,35,35,,,No,13,2014-01-15T00:00:00.000Z,T205,OBSTRUCTING CROSSWALK OR INTERSECTION,
-77.015180295099995,38.887574065899997,286101,2915995,INDEPENDENCE AVE E/B @ 3RD ST SW,903234,2357,398683.171485,135525.169979,Photo,150,300,150,,No,25,2014-01-01T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.982369647,38.9416450899,285858,2925262,4200 BLK S DAKOTA AVE NE N/B,811511,9879,401528.63,141527.54,Photo,100,100,,,No,25,2014-01-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.061138896800003,38.903021467,286678,2923518,1000 31ST ST NW AT EAST SIDE,814578,12565,394697,137241.62,Moving,200,0,200,,Yes,2,2014-01-14T00:00:00.000Z,T404,"UNREGISTERED VEHICLE, MORE THAN 30 DAYS",
-77.004595078799994,38.9089048795,286414,2923300,NEW YORK AVE W/B @ FLORIDA AVE NE,904857,5265,399601.653054,137892.960573,Photo,150,150,150,,No,25,2014-01-14T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.979089463700006,38.906749920400003,288062,2933636,BLADENSBURG RD NE @ MOUNT OLIVET R*,906714,791,401813.886816,137653.940189,Moving,100,200,100,,No,5,2014-01-28T00:00:00.000Z,T112,DISOBEY TRAFFIC CONTROL DEVICE,
-76.995608706,38.912332286599998,288063,2926479,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,150,150,,,No,25,2014-01-18T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.073311588300001,38.961025184599997,288066,2935913,CONNECTICUT AVE N/B @ MILITARY NW,806674,5725,393646.31,143681.31,Photo,150,150,,,No,25,2014-01-31T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.992445231,38.883429330699997,288078,2924926,1000 BLK PENNSYLVANIA AVE SE SE/B,76153,7859,400655.68,135064.99,Photo,100,0,,,No,25,2014-01-16T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.997741564500004,38.862376412700002,288083,2924650,SUITLAND PK E/B @ FIRTH STERLING SE,,3557,400196.2067,132727.9342,Photo,,0,,,No,25,2014-01-16T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,288088,2933218,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,200,100,,No,25,2014-01-28T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,288133,2927360,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-18T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.990030941399993,38.8977373325,288134,2923422,1200 BLK MARYLAND AVE NE NE/B,72293,2155,400864.98,136653.31,Photo,100,100,,,No,25,2014-01-14T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,288142,2929742,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,100,,,No,25,2014-01-23T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.004595078799994,38.9089048795,288157,2934132,NEW YORK AVE W/B @ FLORIDA AVE NE,904857,5265,399601.653054,137892.960573,Photo,150,150,,,No,25,2014-01-29T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.092240072500005,38.9139016062,288777,2917170,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.008919021400004,38.9074062424,289179,2919815,NEW YORK AVE SW/B @ N CAPITOL ST NE,913925,13000,399226.6082,137726.6274,Photo,,0,,,No,25,2014-01-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,289181,2932197,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.946761515,38.863749777300001,289231,2935761,PENNSYLVANIA E/B @ SOUTHERN AVE SE,903580,3456,404620.655522,132881.732441,Photo,150,300,150,,No,25,2014-01-31T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.01992667499999,38.893605547,289751,2928599,6 & C ST NW,911262,10438,398271.526684,136194.790652,Moving,50,100,50,,No,1,2014-01-20T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-76.970811500899998,38.868463788600003,291162,2930594,2500 BLK NAYLOR RD SE N/B,805322,4565,402533.24,133404.08,Photo,100,0,100,,No,25,2014-01-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.049979709699997,38.902533746700001,290999,2930971,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,100,,,No,25,2014-01-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.990397319699994,38.924970030700003,291008,2931115,2700 12TH ST NE BLOCK EAST SIDE,804123,3554,400832.88,139676.36,Moving,200,0,200,,No,5,2014-01-25T00:00:00.000Z,T404,"UNREGISTERED VEHICLE, MORE THAN 30 DAYS",
-76.992602307499993,38.938071784199998,291693,2929061,1100 BLK MICHIGAN AVE NE W/B,74603,9493,400641.56,141130.75,Photo,150,150,,,No,25,2014-01-22T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.104040040900003,38.938918337300002,291705,2923774,DALECARLIA PKWY & ROCKWOOD PKWY NW,910954,9260,390980.290454,141229.838976,Moving,100,100,,,No,2,2014-01-15T00:00:00.000Z,T112,DISOBEY TRAFFIC CONTROL DEVICE,
-77.062923208699999,38.943161972799999,291707,2934483,CONNECTICUT AVE NW @ VAN NESS ST NW,902252,1198,394545.299993,141697.660001,Moving,25,25,,,No,2,2014-01-30T00:00:00.000Z,T181,IMPROPER TURN AT AN INTERSECTION,
-76.995608706,38.912332286599998,292259,2932502,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,150,150,,,No,25,2014-01-26T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.049979709699997,38.902533746700001,292500,2915824,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,0,100,,No,25,2014-01-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.031957384500004,38.902530548199998,292651,2918816,14TH ST N/B @ K ST NW,900719,3438,397228.190011,137185.833341,Photo,150,150,,,No,25,2014-01-06T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.946761515,38.863749777300001,292505,2924149,PENNSYLVANIA E/B @ SOUTHERN AVE SE,903580,3456,404620.655522,132881.732441,Photo,150,0,150,,No,25,2014-01-15T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.938228576499995,38.889784075100003,293211,2933953,E CAPITOL ST E/B @ TEXAS AVE SE,904411,4701,405359.255939,135772.201659,Photo,150,300,150,,No,25,2014-01-29T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.983304906100003,38.853305123799998,293300,2925959,SUITLAND PKWY W/B @ STANTON RD SE,,3557,401449.3426,131721.086,Photo,100,100,,,No,25,2014-01-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.032276037200006,38.897694292099999,293303,2935519,600 14TH ST NW BLOCK EAST SIDE,300970,5749,397200.36,136648.98,Moving,50,50,,,No,13,2014-01-31T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-77.049979709699997,38.902533746700001,293145,2922568,2200 BLOCK K ST NW E/B,805065,4361,395664.92,137186.89,Photo,100,200,100,,No,25,2014-01-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.004595078799994,38.9089048795,294110,2915847,NEW YORK AVE W/B @ FLORIDA AVE NE,904857,5265,399601.653054,137892.960573,Photo,150,150,,,No,25,2014-01-01T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.041359630700001,38.906069652600003,294239,2933120,1200 CONNECTICUT AVE NW,810964,9401,396412.81,137579.03,Moving,25,25,,,No,2,2014-01-27T00:00:00.000Z,T559,VIOLATION OF NO TURN SIGN,
-76.995608706,38.912332286599998,294634,2935308,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,100,,,No,25,2014-01-31T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.992182306,38.917354074899997,294784,2919360,900 BLK V ST NE,806855,5882,400678.17,138830.91,Moving,50,100,50,,Yes,5,2014-01-07T00:00:00.000Z,T107,FAIL TO YIELD RIGHT OF WAY,
-76.997518113200002,38.961845013,294792,2921034,5900 EASTERN AVE NE,810038,8587,400215.3,143769.77,Moving,75,0,75,,No,4,2014-01-10T00:00:00.000Z,T190,OBJECT HANGING IN VEHICLE SO AS TO OBSTRUCT VISION,
-77.088417131300005,38.939089213899997,294796,2932533,4400 BLK MASSACHUSETTS AVE NW,223994,10268,392334.76,141247.38,Moving,25,50,25,,No,2,2014-01-27T00:00:00.000Z,T107,FAIL TO YIELD RIGHT OF WAY,
-76.980473639600007,38.927365006499997,295103,2932583,1700 BLK RHODE ISLAND AVE NE NE/B,43650,13035,401693.34,139942.36,Photo,100,0,100,,No,25,2014-01-27T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970601778399995,38.917984645099999,295430,2917927,2700 BLK NEW YORK AVE NE W/B,287175,,402549.67,138901.29,Photo,150,150,,,No,25,2014-01-05T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,295267,2932022,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,100,100,,,No,25,2014-01-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970601778399995,38.917984645099999,294971,2917875,2700 BLK NEW YORK AVE NE W/B,287175,,402549.67,138901.29,Photo,100,200,100,,No,25,2014-01-05T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.059893678400002,38.951887048800003,295041,2920645,DAVENPORT ST NW @ LINNEAN AVE NW,901082,333,394808.569529,142666.044866,Moving,50,50,,,No,2,2014-01-09T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-77.008036284400006,38.942388574500001,295992,2923366,N CAPITOL ST N/B @ HAREWOOD RD NE,807916,6783,399303.5142,141609.9565,Photo,150,150,,,No,25,2014-01-14T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.014036759199996,38.895624628,295760,2919913,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,100,100,100,,No,25,2014-01-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.016482413299997,38.904482323800003,296559,2928291,400 NEW YORK AVE NW,279732,7453,398570.54,137402.14,Moving,50,0,50,,No,61,2014-01-20T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-77.068648525399993,38.924898733600003,296675,2933874,3500 MASSACHUSETTS AVE NW E/B,284693,5097,394047.44,139670.64,Photo,100,100,,,No,25,2014-01-28T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.983304906100003,38.853305123799998,296693,2925758,SUITLAND PKWY W/B @ STANTON RD SE,,3557,401449.3426,131721.086,Photo,,0,,,No,25,2014-01-17T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.045589124200006,38.912766684899999,296746,2932345,1700 CONNECTICUT AVE NW,243324,10353,396046.33,138322.63,Moving,200,200,,,No,2,2014-01-26T00:00:00.000Z,T404,"UNREGISTERED VEHICLE, MORE THAN 30 DAYS",
-76.990030941399993,38.8977373325,296911,2921556,1200 BLK MARYLAND AVE NE NE/B,72293,2155,400864.98,136653.31,Photo,150,150,,,No,25,2014-01-11T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,297556,2934180,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,100,100,,,No,25,2014-01-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,297611,2928449,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,100,0,100,,No,25,2014-01-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.028086528599999,38.91918893,297285,2930557,W ST NW @ 12TH ST NW,905901,8342,397564.519996,139034.939998,No Ticket Type,25,25,,,No,3,2014-01-24T00:00:00.000Z,T138,FAIL TO COMPLETE OR MAINTAIN A MANIFEST,
-77.009048381599996,38.954823109599999,297374,2919158,N CAPITOL ST N/B @ RIGGS RD NE,903563,303,399215.910013,142990.310018,Photo,150,150,,,No,25,2014-01-07T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.961102762799996,38.875135376099998,297740,2933373,1200 BLK BRANCH AVE SE S/B,811515,9883,403375.47,134144.99,Photo,100,0,100,,No,25,2014-01-28T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018912579100004,38.933119795700001,298051,2935151,3500 BLK PARK PL NW S/B,807774,6667,398360.41,140581.18,Photo,100,100,,,No,25,2014-01-30T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009181177499997,38.87981334,297624,2919537,S CAPITOL RAMP S/B BEFORE I ST SW,809933,8491,399203.562,134663.6004,Photo,150,300,150,,No,25,2014-01-08T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.012409679599998,38.8248156485,298233,2917479,4500 MLK JR AVE SW,810760,9219,398922.6,128558.5,Moving,50,100,50,,No,7,2014-01-04T00:00:00.000Z,T745,NO FRONT TAGS,
