X,Y,OBJECTID,ROW_,LOCATION,ADDRESS_ID,STREETSEGID,XCOORD,YCOORD,TICKETTYPE,FINEAMT,TOTALPAID,PENALTY1,PENALTY2,ACCIDENTINDICATOR,AGENCYID,TICKETISSUEDATE,VIOLATIONCODE,VIOLATIONDESC,ROW_ID
-77.006074931599997,38.934487547800003,1327936,1710060,3100 BLK NORTH CAPITOL ST. N.E. N/,811121,9529,399473.49,140732.86,Photo,125,250,125,,No,25,2011-11-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.952187001799999,38.895681087299998,1327942,1722847,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.982369647,38.9416450899,1329134,1715676,4200 BLK SOUTH DAKOTA AVE. N.E. N/,811511,9879,401528.63,141527.54,Photo,125,250,125,,No,25,2011-11-14T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1329142,1722437,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.952187001799999,38.895681087299998,1329429,1722219,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.102765836,38.921638505200001,1329563,1729499,CANAL RD NW .3 M S/O AZ AVE S/B,810860,9309,391088.6001,139311.5049,Photo,,0,,,No,25,2011-11-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1330280,1718666,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,150,300,150,,No,25,2011-11-19T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1330349,1717253,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,125,0,125,,No,25,2011-11-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.961288991299995,38.855594293499998,1330061,1708688,3200 GAINESVILLE ST SE,38804,6250,403360.23,131975.78,Moving,10,20,10,,No,6,2011-11-01T00:00:00.000Z,T080,FAIL TO EXHIBIT DRIVERS LICENSE OR PERMIT,
-77.020914492200006,38.8998196995,1330070,1710123,600 H ST NW BLOCK WEST SIDE,807858,6734,398185.99,136884.63,Moving,25,0,,,No,1,2011-11-04T00:00:00.000Z,T630,UNNECESSARY NOISE FROM HORN,
-76.97725892,38.8872274581,1329917,1711925,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,125,0,125,,No,25,2011-11-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1331890,1711568,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,125,250,125,,No,25,2011-11-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1332437,1715478,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,150,0,150,,No,25,2011-11-13T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.976069064399994,38.887609896400001,1332444,1710504,1900 BLK INDEPENDENCE AVE SE E/B,811375,9749,402076.42,135529.31,Photo,125,125,,,No,25,2011-11-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.976069064399994,38.887609896400001,1331998,1714480,1900 BLK INDEPENDENCE AVE SE E/B,811375,9749,402076.42,135529.31,Photo,125,125,,,No,25,2011-11-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.990029534300007,38.9003826378,1332003,1718795,1200 H ST NE,72285,26,400865.07,136946.96,Moving,25,0,25,,Yes,1,2011-11-19T00:00:00.000Z,T058,FAIL TO KEEP IN LANE,
-77.021887581100003,38.958977868799998,1332135,1724405,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,,0,,,No,25,2011-11-25T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1332768,1724150,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-25T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.983304906100003,38.853305123799998,1333497,1720724,SUITLAND PKWY W/B AT STANTON RD SE,,3557,401449.3426,131721.086,Photo,150,300,150,,No,25,2011-11-22T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.817415570400001,1334413,1722021,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-23T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.0884041236,38.915715832399997,1334100,1720964,1900 BLOCK FOXHALL RD NW N/B,804154,3583,392333.375,138652.7349,Photo,,0,,,No,25,2011-11-22T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.035048204399999,38.907459272700002,1335061,1720714,1500 RHODE ISLAND AVE NW,242319,3947,396960.3,137733.06,Moving,75,0,,,No,81,2011-11-22T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.817415570400001,1334949,1719433,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,0,125,,No,25,2011-11-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970601778399995,38.917984645099999,1334626,1720544,2700 BLK NEW YORK AVE NE (W/B),287175,,402549.67,138901.29,Photo,125,125,,,No,25,2011-11-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1335350,1715583,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,125,0,,,No,25,2011-11-14T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.952187001799999,38.895681087299998,1335501,1724427,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1335520,1724963,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-25T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.968971109700007,38.872788430500002,1336182,1721438,PENNSYLVANIA AVE SE/B @ 27TH ST SE,902787,888,402692.790016,133884.199994,Photo,150,65,150,,No,25,2011-11-23T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.817415570400001,1336220,1714847,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,,,No,25,2011-11-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.980473639600007,38.927365006499997,1336269,1711716,1700 BLK RHODE ISLAND AVE NE NE/B,43650,13035,401693.34,139942.36,Photo,125,125,,,No,25,2011-11-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1336861,1719195,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,150,150,,,No,25,2011-11-20T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.976069064399994,38.887609896400001,1337198,1712204,1900 BLK INDEPENDENCE AVE SE E/B,811375,9749,402076.42,135529.31,Photo,200,0,,,No,25,2011-11-08T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1337067,1723415,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1337086,1719536,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,,,No,25,2011-11-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.017248761299996,38.820666899199999,1337724,1726209,DC295 SW .3 MILES S/O EXIT 1 N/B,,14688,398502.31,128098.0299,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1337470,1719502,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,150,0,,,No,25,2011-11-20T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1337524,1712696,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,125,125,,,No,25,2011-11-09T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.070309588300006,38.953748349599998,1337290,1717208,4900 BLK CONNECTICUT AVE NW SE/B,295434,2140,393905.87,142873.31,Photo,125,125,125,,No,25,2011-11-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1337977,1727782,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-27T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.97725892,38.8872274581,1337982,1713717,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,150,150,,,No,25,2011-11-11T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1338027,1720972,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,200,400,200,,No,25,2011-11-22T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.935017149800004,38.911339636100003,1338150,1724027,DC 295 NE .1 MILE SOUTH OF EASTERN,,5134,405636.164,138165.2343,Photo,125,250,125,,No,25,2011-11-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.952187001799999,38.895681087299998,1338164,1722500,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T122,SPEED 26-30 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1337786,1725961,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1337798,1721001,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,,,No,25,2011-11-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.017248761299996,38.820666899199999,1339013,1725556,DC295 SW .3 MILES S/O EXIT 1 N/B,,14688,398502.31,128098.0299,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1339819,1723491,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1339820,1719532,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,250,125,,No,25,2011-11-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.935017149800004,38.911339636100003,1339831,1717082,DC 295 NE .1 MILE SOUTH OF EASTERN,,5134,405636.164,138165.2343,Photo,125,250,125,,No,25,2011-11-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.981039828299998,38.904177646400001,1339868,1716250,1100 BLK BLADENSBURG RD NE NE/B,74591,1489,401644.78,137368.36,Photo,125,250,,,No,25,2011-11-15T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.981039828299998,38.904177646400001,1339871,1712480,1100 BLK BLADENSBURG RD NE NE/B,74591,1489,401644.78,137368.36,Photo,125,125,,,No,25,2011-11-09T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1339872,1712502,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,150,150,,,No,25,2011-11-09T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.017248761299996,38.820666899199999,1341913,1725904,DC295 SW .3 MILES S/O EXIT 1 N/B,,14688,398502.31,128098.0299,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.0884041236,38.915715832399997,1342248,1722011,1900 BLOCK FOXHALL RD NW N/B,804154,3583,392333.375,138652.7349,Photo,,0,,,No,25,2011-11-23T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1342032,1726790,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,250,0,250,,No,25,2011-11-26T00:00:00.000Z,T122,SPEED 26-30 MPH OVER THE SPEED LIMIT,
-77.081744692,38.923641573099999,1342033,1728854,42ND ST NW @ DAVIS PL NW,900299,13272,392911.700055,139532.020031,Moving,50,50,,,No,2,2011-11-28T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-77.018353403,38.8174155695,1342048,1711103,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,125,125,,,No,25,2011-11-05T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014250907700003,38.898769477199998,1342739,1725615,3RD ST TUNNEL NW S/B AT 3RD ST EXIT,,5435,398763.9982,136767.9356,Photo,150,150,,,No,25,2011-11-26T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.952187001799999,38.895681087299998,1342740,1722580,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1343251,1721957,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-23T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.0884041236,38.915715832399997,1343158,1720547,1900 BLOCK FOXHALL RD NW N/B,804154,3583,392333.375,138652.7349,Photo,,0,,,No,25,2011-11-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.073311588300001,38.961025184599997,1343721,1711704,CONNECTICUT N/B @ MILITARY NW,806674,5725,393646.31,143681.31,Photo,150,0,150,,No,25,2011-11-07T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.981039828299998,38.904177646400001,1344212,1708988,1100 BLK BLADENSBURG RD NE NE/B,74591,1489,401644.78,137368.36,Photo,125,0,,,No,25,2011-11-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.102765836,38.921638505200001,1344217,1729670,CANAL RD NW .3 M S/O AZ AVE S/B,810860,9309,391088.6001,139311.5049,Photo,,0,,,No,25,2011-11-29T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1344950,1724105,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,125,0,125,,No,25,2011-11-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.102765836,38.921638505200001,1345326,1729199,CANAL RD NW .3 M S/O AZ AVE S/B,810860,9309,391088.6001,139311.5049,Photo,,0,,,No,25,2011-11-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.983304906100003,38.853305123799998,1346280,1709821,SUITLAND PKWY W/B AT STANTON RD SE,,3557,401449.3426,131721.086,Photo,150,0,150,,No,25,2011-11-03T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.97725892,38.8872274581,1345986,1709143,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,,0,,,No,25,2011-11-02T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1346122,1720089,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,125,0,,,No,25,2011-11-21T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.976069064399994,38.887609896400001,1345860,1714488,1900 BLK INDEPENDENCE AVE SE E/B,811375,9749,402076.42,135529.31,Photo,150,300,150,,No,25,2011-11-12T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1346455,1712514,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,150,300,150,,No,25,2011-11-09T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1346456,1714881,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,,,No,25,2011-11-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.102765836,38.921638505200001,1346657,1728249,CANAL RD NW .3 M S/O AZ AVE S/B,810860,9309,391088.6001,139311.5049,Photo,,0,,,No,25,2011-11-28T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1347048,1718354,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,200,0,,,No,25,2011-11-19T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1347053,1711741,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,125,250,125,,No,25,2011-11-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1347801,1715198,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,,,No,25,2011-11-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.013201740499994,38.966745773200003,1347710,1717688,6300 BLK BLAIR ROAD NW S/B,802914,2396,398856.1,144313.88,Photo,125,0,,,No,25,2011-11-18T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1348190,1717758,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,150,150,,,No,25,2011-11-18T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.976069064399994,38.887609896400001,1348205,1709876,1900 BLK INDEPENDENCE AVE SE E/B,811375,9749,402076.42,135529.31,Photo,125,250,125,,No,25,2011-11-03T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.03196397799999,38.900779111299997,1348232,1723554,800 14TH ST NW,810420,8931,397227.55,136991.41,Moving,75,75,,,No,4,2011-11-24T00:00:00.000Z,T065,NO LIGHTS RUNNING ON VEHICLE,
-77.018353403,38.817415570400001,1348925,1712985,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,0,125,,No,25,2011-11-10T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.017248761299996,38.820666899199999,1348719,1725697,DC295 SW .3 MILES S/O EXIT 1 N/B,,14688,398502.31,128098.0299,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.938111321799994,38.890162980600003,1348732,1722114,4501 BENNING RD NE,20633,10130,405369.4,135814.27,Moving,100,200,100,,Yes,6,2011-11-23T00:00:00.000Z,T672,FAIL TO DISPLAY CURRENT TAGS,
-76.952187001799999,38.895681087299998,1349002,1725251,DC295 NE UNDER BENNING RD N/B,,5134,404147.9324,136426.0894,Photo,,0,,,No,25,2011-11-25T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.036417192399995,38.952542595600001,1349606,1713402,16TH ST S/B AT COLORADO AVE NW,903866,2131,396843.557723,142737.74301,Photo,150,150,,,No,25,2011-11-10T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.995608706,38.912332286599998,1349643,1727286,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,150,150,150,,No,25,2011-11-27T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1349659,1717483,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,125,0,125,,No,25,2011-11-18T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.017248761299996,38.820666899199999,1349678,1725470,DC295 SW .3 MILES S/O EXIT 1 N/B,,14688,398502.31,128098.0299,Photo,,0,,,No,25,2011-11-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1349515,1718524,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,200,200,,,No,25,2011-11-19T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1349522,1712738,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,200,0,200,,No,25,2011-11-09T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.015224534,38.905214963799999,1350887,1709014,3RD ST. S/B @ NEW YORK AVE. N.W.,900244,3929,398679.659997,137483.450013,Photo,150,0,150,,No,25,2011-11-01T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.97725892,38.8872274581,1351412,1711169,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,125,125,,,No,25,2011-11-06T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.021887581100003,38.958977868799998,1351462,1716624,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,125,250,125,,No,25,2011-11-15T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970601778399995,38.917984645099999,1351112,1717415,2700 BLK NEW YORK AVE NE (W/B),287175,,402549.67,138901.29,Photo,125,125,,,No,25,2011-11-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.97725892,38.8872274581,1352561,1729760,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,,0,,,No,25,2011-11-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.028139705399994,38.892093179,1353069,1719697,12TH ST N/B AT CONSTITUTION AVE NW,905603,7383,397558.981244,136027.093532,Photo,150,150,,,No,25,2011-11-20T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.981039828299998,38.904177646400001,1353104,1729345,1100 BLK BLADENSBURG RD NE NE/B,74591,1489,401644.78,137368.36,Photo,,0,,,No,25,2011-11-29T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.97725892,38.8872274581,1352830,1720182,200 BLK 19TH ST SE N/B,803576,3072,401973.2,135486.83,Photo,125,0,125,,No,25,2011-11-21T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.964880425700002,38.897306834,1352879,1728642,2800 BLK BENNING ROAD NE E/B,805468,4693,403046.72,136606.06,Photo,150,150,,,No,25,2011-11-28T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.102765836,38.921638505200001,1352687,1727095,CANAL RD NW .3 M S/O AZ AVE S/B,810860,9309,391088.6001,139311.5049,Photo,,0,,,No,25,2011-11-27T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.028139705399994,38.892093179,1353708,1711509,12TH ST N/B AT CONSTITUTION AVE NW,905603,7383,397558.981244,136027.093532,Photo,150,0,150,,No,25,2011-11-07T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.021887581100003,38.958977868799998,1353709,1711728,600 BLK MISSOURI AVE NW NW/B,812484,10729,398103.155,143451.715,Photo,125,125,,,No,25,2011-11-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1353201,1727389,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-27T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.959927004799994,38.866872093200001,1353855,1720595,1900 BLK BRANCH AVE SE N/B,800638,675,403477.897953,133227.748409,Photo,125,125,,,No,25,2011-11-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.028139705399994,38.892093179,1354127,1725462,12TH ST N/B AT CONSTITUTION AVE NW,905603,7383,397558.981244,136027.093532,Photo,150,150,,,No,25,2011-11-26T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.981039828299998,38.904177646400001,1354046,1712132,1100 BLK BLADENSBURG RD NE NE/B,74591,1489,401644.78,137368.36,Photo,125,125,,,No,25,2011-11-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.817415570400001,1354047,1723175,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,,0,,,No,25,2011-11-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.965164187699997,38.925176211699998,1354663,1728272,S DAKOTA E/B @ BLADENSBURG RD NE,903777,4229,403020.923969,139699.780351,Photo,150,150,,,No,25,2011-11-28T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.817415570400001,1354700,1719462,DC295 SW .7 MILES S/O EXIT 1 S/B,,6993,398406.31,127737.13,Photo,125,125,125,,No,25,2011-11-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.966380973699998,38.917654612900002,1354745,1711223,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,125,,,No,25,2011-11-06T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
