X,Y,OBJECTID,ROW_,LOCATION,ADDRESS_ID,STREETSEGID,XCOORD,YCOORD,TICKETTYPE,FINEAMT,TOTALPAID,PENALTY1,PENALTY2,ACCIDENTINDICATOR,AGENCYID,TICKETISSUEDATE,VIOLATIONCODE,VIOLATIONDESC,ROW_ID
-76.995608706,38.912332286599998,1281785,1542315,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,125,,,No,25,2011-02-05T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1282346,1541251,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,0,,,No,25,2011-02-03T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.058112717599997,38.961020934899999,1282008,1553724,2800 BLK MILITARY RD NW (W/B),811018,9450,394963.59,143679.89,Photo,125,250,125,,No,25,2011-02-28T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.003735308200007,38.839911820399998,1283208,1540232,3500 BLK M.L. KING JR. AVE. SE NE/B,303598,1092,399675.91,130234.21,Photo,125,125,,,No,25,2011-02-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1283066,1541087,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,125,,,No,25,2011-02-03T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.933765486,38.9029070781,1283097,1547380,SHERIFF RD NE @ 48TH ST NE,904729,2571,405745.400003,137229.230013,Moving,50,100,50,,No,6,2011-02-15T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-77.014250907700003,38.898769477199998,1283789,1545871,3RD ST TUNNEL NW S/B AT 3RD ST EXIT,,5435,398763.9982,136767.9356,Photo,150,150,,,No,25,2011-02-12T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.004595078199998,38.908904879799998,1283660,1544953,NEW YORK W/B @ FLORIDA NE,807208,6179,399601.6531,137892.9606,Photo,150,300,150,,No,25,2011-02-10T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.014250907700003,38.898769477199998,1284597,1550522,3RD ST TUNNEL NW S/B AT 3RD ST EXIT,,5435,398763.9982,136767.9356,Photo,150,0,,,No,25,2011-02-21T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.004595078199998,38.908904879799998,1285118,1551126,NEW YORK W/B @ FLORIDA NE,807208,6179,399601.6531,137892.9606,Photo,150,300,150,,No,25,2011-02-23T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.917822177299996,38.899475755799998,1284934,1550746,800 BLK EASTERN AVENUE NE (W/B),807266,6230,407128.67,136849.45,Photo,125,125,,,No,25,2011-02-21T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.964880425700002,38.897306834,1285297,1552726,2800 BLK BENNING ROAD NE E/B,805468,4693,403046.72,136606.06,Photo,125,125,,,No,25,2011-02-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1285326,1542169,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,250,125,,No,25,2011-02-05T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009048376,38.954823109400003,1285594,1550843,N. CAPITOL NE @ RIGGS RD.,804036,3428,399215.9105,142990.31,Photo,150,300,150,,No,25,2011-02-22T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.995608706,38.912332286599998,1285353,1542804,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,200,200,,,No,25,2011-02-06T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1285405,1550264,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,200,0,200,,No,25,2011-02-20T00:00:00.000Z,T121,SPEED 21-25 MPH OVER THE SPEED LIMIT,
-76.970650294899997,38.873471382600002,1285238,1545195,PENNSYLVANIA W/B AT MINNESOTA SE,805905,5055,402547.0511,133959.9646,Photo,150,150,,,No,25,2011-02-11T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.0072437428,38.938546666,1285913,1548518,3100 BLK N CAPITOL ST NW SB,816000,14265,399372.1876,141183.465,Photo,125,125,,,No,25,2011-02-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.007219838599994,38.845170338599999,1286530,1551691,I-295 AT EXIT 2 SE N/B,,14693,399373.44,130817.96,Photo,125,0,125,,No,25,2011-02-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1287161,1546322,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,125,250,125,,No,25,2011-02-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.958373279499995,38.882413488399997,1286772,1544342,3300 BLK MINNESOTA AVE SE (NE/B),806803,5837,403611.95,134953.02,Photo,125,125,,,No,25,2011-02-09T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.977334205700004,38.854039555,1286869,1544609,SUITLAND PKWY S.E. .9 MI SOUTH OF S,,6006,401967.5829,131802.7248,Photo,150,150,,,No,25,2011-02-09T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.033426931700006,38.9620497839,1287610,1544231,MILITARY RD W/B @ 14TH ST NW,900063,4223,397103.139835,143793.029027,Photo,150,150,,,No,25,2011-02-09T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.0090655419,38.900215670500003,1287615,1550188,N CAPITOL ST S/B @ H ST NW,905702,3950,399213.820477,136928.417149,Photo,150,0,150,,No,25,2011-02-20T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.036408875899994,38.954381069100002,1287622,1541789,5400 BLK 16TH STREET NW S/B,804735,4083,396844.36,142941.83,Photo,125,125,,,No,25,2011-02-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970601778399995,38.917984645099999,1287631,1542694,2700 NEW YORK AVE NE,287175,,402549.67,138901.29,Moving,50,0,,,No,5,2011-02-06T00:00:00.000Z,T335,FAIL TO CONTROL VEHICLE SPEED TO AVOID COLLIDING,
-77.018353403,38.8174155695,1287394,1552037,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,125,125,,,No,25,2011-02-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.966380973699998,38.917654612900002,1288508,1550738,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,125,,,No,25,2011-02-21T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.980222802499995,38.854216723599997,1289127,1545972,SUITLAND PKWY SE .2MI SOUTH OF STA,,6006,401716.8492,131822.3335,Photo,250,250,,,No,25,2011-02-12T00:00:00.000Z,T122,SPEED 26-30 MPH OVER THE SPEED LIMIT,
-76.997720663099997,38.905969482300002,1289278,1545894,600 BLK FLORIDA AVE NE NW/B,800500,423,400197.9,137567.1,Photo,125,125,,,No,25,2011-02-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.02808973099999,38.908583412900001,1290385,1543436,12TH ST AND O ST NW,906396,8,397563.879996,137857.639997,Moving,50,50,,,No,3,2011-02-07T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-76.966380973699998,38.917654612900002,1290132,1551157,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,125,,,No,25,2011-02-23T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,1290230,1546329,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,125,125,,,No,25,2011-02-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1291916,1546607,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,125,125,,,No,25,2011-02-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018912579100004,38.933119795700001,1291917,1550839,3500 BLK. PARK PL. NW (SB),807774,6667,398360.41,140581.18,Photo,125,125,,,No,25,2011-02-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.997720663099997,38.905969482300002,1291919,1544677,600 BLK FLORIDA AVE NE NW/B,800500,423,400197.9,137567.1,Photo,125,125,,,No,25,2011-02-10T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.994976553,38.878791520699998,1291920,1551158,SE/SW FRWY @ 9TH ST ENTRANCE SE E/B,,14746,400436.0807,134550.1426,Photo,125,375,125,,No,25,2011-02-23T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1291921,1553788,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,135,,,No,25,2011-02-28T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.024407418400003,38.901524844900003,1291922,1551618,900 NEW YORK AVE NW BLOCK SOUTH SID,308003,7725,397883.05,137073.99,No Ticket Type,25,25,,,No,16,2011-02-24T00:00:00.000Z,T679,"LOITERING, TAXI OR LIMO",
-77.014250907700003,38.898769477199998,1291903,1546104,3RD ST TUNNEL NW S/B AT 3RD ST EXIT,,5435,398763.9982,136767.9356,Photo,125,125,,,No,25,2011-02-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.05330828699999,38.902536261199998,1293004,1551129,K ST W/B @ 25TH ST NW,904122,4361,395376.196858,137187.332477,Photo,150,150,,,No,25,2011-02-23T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.966380973699998,38.917654612900002,1293442,1546843,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,125,,,No,25,2011-02-14T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1294228,1546827,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,150,150,,,No,25,2011-02-14T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1295191,1545855,100 BLK MICHIGAN AVENUE NE E/B,146162,2623,399463.27,139950.92,Photo,125,125,125,,No,25,2011-02-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009181177499997,38.87981334,1295193,1550189,S CAPITOL RAMP S/B BEFORE I ST SW,809933,8491,399203.562,134663.6004,Photo,150,150,,,No,25,2011-02-20T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.014778132800004,38.905369265600001,1294943,1544728,NEW YORK AVE. W/B @ NEW JERSEY NW,808095,6936,398718.3825,137500.5724,Photo,150,0,,,No,25,2011-02-10T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.006192194799993,38.927443584400002,1295663,1553552,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,125,,,No,25,2011-02-27T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.970650294899997,38.873471382600002,1295717,1543743,PENNSYLVANIA W/B AT MINNESOTA SE,805905,5055,402547.0511,133959.9646,Photo,150,150,,,No,25,2011-02-08T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.955607017600002,38.864357287399997,1295331,1545581,3600 BLK ALABAMA AVE SE NE/B,278406,8743,403852.94,132948.76,Photo,125,125,,,No,25,2011-02-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.8174155695,1296514,1552499,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,150,150,,,No,25,2011-02-26T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.036408875899994,38.954381069100002,1296593,1550003,5400 BLK 16TH STREET NW S/B,804735,4083,396844.36,142941.83,Photo,125,125,,,No,25,2011-02-20T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.95237695199999,38.859664879599997,1296987,1551824,3700 BLK SOUTHERN AVENUE SE (SW/B),31943,1435,404133.54,132428.01,Photo,125,0,125,,No,25,2011-02-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1297257,1541139,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,125,,,No,25,2011-02-03T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.966380973699998,38.917654612900002,1297735,1547250,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,125,,,No,25,2011-02-15T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.964880425700002,38.897306834,1298060,1553176,2800 BLK BENNING ROAD NE E/B,805468,4693,403046.72,136606.06,Photo,150,150,,,No,25,2011-02-27T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.016176124899999,38.905653722700002,1298262,1548909,4TH & M ST NW,900455,1457,398597.130013,137532.170013,Moving,50,100,50,,No,3,2011-02-18T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-76.994976553,38.878791520699998,1298583,1540421,SE/SW FRWY @ 9TH ST ENTRANCE SE E/B,,14746,400436.0807,134550.1426,Photo,125,125,,,No,25,2011-02-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.95237695199999,38.859664879599997,1298681,1550610,3700 BLK SOUTHERN AVENUE SE (SW/B),31943,1435,404133.54,132428.01,Photo,150,150,,,No,25,2011-02-21T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1299734,1540645,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,150,0,150,,No,25,2011-02-02T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-77.092240072500005,38.9139016062,1299584,1550811,4700 BLK MACARTHUR BLVD NW S/B,807090,6074,392000.5,138451.67,Photo,125,250,125,,No,25,2011-02-22T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.8174155695,1300523,1541819,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,125,125,,,No,25,2011-02-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1300225,1546494,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,125,,,No,25,2011-02-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1300950,1540238,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,125,,,No,25,2011-02-01T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.95237695199999,38.859664879599997,1301345,1547257,3700 BLK SOUTHERN AVENUE SE (SW/B),31943,1435,404133.54,132428.01,Photo,250,250,,,No,25,2011-02-15T00:00:00.000Z,T122,SPEED 26-30 MPH OVER THE SPEED LIMIT,
-76.966380973699998,38.917654612900002,1301879,1551976,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,0,125,,No,25,2011-02-25T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.921795734499995,38.889758719900001,1302003,1540542,5500 BLK EAST CAPITOL ST NE (E/B),808209,7032,406784.91,135770.48,Photo,125,125,,,No,25,2011-02-02T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1302332,1552816,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,250,125,,No,25,2011-02-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.027038619600006,38.918118357200001,1302578,1544649,11TH ST NW @ V ST NW,902034,1007,397655.359996,138916.070014,Moving,50,50,,,No,3,2011-02-10T00:00:00.000Z,T128,PASSING STOP SIGN WITHOUT COMING TO A FULL STOP,
-76.995238710400002,38.861287765500002,1302728,1552518,SUITLAND PK .3 MILES PRIOR TO FIRTH,,3557,400413.4347,132607.0948,Photo,125,125,,,No,25,2011-02-26T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.964781637399994,38.925786497499999,1302800,1548219,2800 BLADENSBURG RD NE,44679,9399,403054.07,139767.54,Moving,100,100,,,No,5,2011-02-17T00:00:00.000Z,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE",
-77.018912579100004,38.933119795700001,1303283,1548267,3500 BLK. PARK PL. NW (SB),807774,6667,398360.41,140581.18,Photo,125,125,,,No,25,2011-02-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.004595078199998,38.908904879799998,1304436,1548375,NEW YORK W/B @ FLORIDA NE,807208,6179,399601.6531,137892.9606,Photo,150,300,150,,No,25,2011-02-17T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.8174155695,1304521,1549672,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,250,250,,,No,25,2011-02-19T00:00:00.000Z,T122,SPEED 26-30 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1304960,1543470,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,125,,,No,25,2011-02-07T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.031957384500004,38.902530548199998,1306011,1541650,14TH AND K ST NW,900719,3438,397228.190011,137185.833341,Moving,100,0,100,,No,1,2011-02-04T00:00:00.000Z,T185,MAKING A TURN FROM THE WRONG LANE,
-77.003735308200007,38.839911820399998,1306124,1548295,3500 BLK M.L. KING JR. AVE. SE NE/B,303598,1092,399675.91,130234.21,Photo,125,0,125,,No,25,2011-02-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.012157758300006,38.915733207099997,1305945,1542955,RHODE ISLAND W/B @ 1ST NW,804439,3829,398945.82,138651.0214,Photo,150,150,,,No,25,2011-02-06T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.8174155695,1306594,1545527,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,125,125,,,No,25,2011-02-12T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.997741564500004,38.862376412700002,1306681,1547873,SUITLAND E/B AT FIRTH STERLING SE,,3557,400196.2067,132727.9342,Photo,150,150,,,No,25,2011-02-16T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.014250907700003,38.898769477199998,1307164,1550650,3RD ST TUNNEL NW S/B AT 3RD ST EXIT,,5435,398763.9982,136767.9356,Photo,125,125,,,No,25,2011-02-21T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.995608706,38.912332286599998,1307922,1540666,600 BLK NEW YORK AVENUE NE W/B,288753,14658,400381.05,138273.43,Photo,125,125,,,No,25,2011-02-02T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.070231129299998,38.905030892799999,1307935,1543111,M ST W/B @ WHITEHURST FWY NW,806823,5856,393908.51,137465.2499,Photo,150,150,,,No,25,2011-02-06T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.972441655400004,38.917336417,1307938,1540882,NY AVE W/B AT BLADENSBURG RD NE,903098,292,402390.133952,138829.281502,Photo,150,0,150,,No,25,2011-02-02T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.949162613699997,38.895140836899998,1309171,1547392,BENNING N/B @ MINNESOTA NE,800701,734,404410.3287,136366.2591,Photo,150,150,,,No,25,2011-02-15T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.964880425700002,38.897306834,1309098,1540881,2800 BLK BENNING ROAD NE E/B,805468,4693,403046.72,136606.06,Photo,125,125,,,No,25,2011-02-02T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.068648525399993,38.924898733600003,1310099,1543632,3500 MASSACHUSETTS AVE NW (E/B),284693,5097,394047.44,139670.64,Photo,125,125,,,No,25,2011-02-08T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.008919021400004,38.9074062424,1309953,1547157,NEW YORK AVE SW/B @ N CAPITOL ST NE,913925,13000,399226.6082,137726.6274,Photo,150,150,,,No,25,2011-02-14T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.966380973699998,38.917654612900002,1309681,1549855,2800 BLK NEW YORK AVE. NE E/B,300368,,402915.72,138864.78,Photo,125,250,125,,No,25,2011-02-19T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.972441655400004,38.917336417,1310455,1550307,NY AVE W/B AT BLADENSBURG RD NE,903098,292,402390.133952,138829.281502,Photo,150,300,150,,No,25,2011-02-20T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.036408875899994,38.954381069100002,1310468,1547011,5400 BLK 16TH STREET NW S/B,804735,4083,396844.36,142941.83,Photo,150,150,,,No,25,2011-02-14T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.948532328,38.895233805700002,1310888,1543271,3900 BENNING RD NE,29606,734,404465,136376.61,Moving,100,100,,,Yes,6,2011-02-07T00:00:00.000Z,T059,CHANGE LANES WITHOUT CAUTION,
-77.006192194799993,38.927443584400002,1310891,1543355,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,150,300,150,,No,25,2011-02-07T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.994976553,38.878791520699998,1310900,1549897,SE/SW FRWY @ 9TH ST ENTRANCE SE E/B,,14746,400436.0807,134550.1426,Photo,150,150,,,No,25,2011-02-19T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.981233999200001,38.905836565800001,1311325,1544994,1500 MEIGS PL NE,815025,12953,401627.9,137552.51,Moving,50,100,50,,No,5,2011-02-11T00:00:00.000Z,T713,SEAT BELT REGULATION VIOLATION,
-76.980222802499995,38.854216723599997,1312207,1541957,SUITLAND PKWY SE .2MI SOUTH OF STA,,6006,401716.8492,131822.3335,Photo,125,125,,,No,25,2011-02-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.014036759199996,38.895624628,1312446,1542112,3RD ST TUNNEL NW N/B AT MA AVE EXIT,,6364,398782.5209,136418.8295,Photo,125,125,,,No,25,2011-02-05T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.015224534,38.905214963799999,1312541,1546820,3RD ST. S/B @ NEW YORK AVE. N.W.,900244,3929,398679.659997,137483.450013,Photo,150,150,,,No,25,2011-02-14T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.006192194799993,38.927443584400002,1312648,1546602,100 BLK MICHIGAN AVENUE NE E/B,146162,2623,399463.27,139950.92,Photo,125,125,,,No,25,2011-02-13T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.018353403,38.8174155695,1314280,1548796,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,150,300,150,,No,25,2011-02-18T00:00:00.000Z,T120,SPEED 16-20 MPH OVER THE SPEED LIMIT,
-76.977334205700004,38.854039555,1314330,1551508,SUITLAND PKWY S.E. .9 MI SOUTH OF S,,6006,401967.5829,131802.7248,Photo,125,125,,,No,25,2011-02-24T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.009048376,38.954823109400003,1314243,1543744,N. CAPITOL NE @ RIGGS RD.,804036,3428,399215.9105,142990.31,Photo,150,150,,,No,25,2011-02-08T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.080485575599994,38.960786792100002,1314247,1542702,4100 MILITARY RD NW,264623,1848,393024.52,143655.37,Moving,50,100,50,,No,2,2011-02-06T00:00:00.000Z,T127,DRIVING ON THE WRONG SIDE OF THE STREET,
-77.031953032,38.917005578400001,1313880,1549201,14TH ST S/B AT U ST NW,903573,2331,397229.130011,138792.679998,Photo,150,300,150,,No,25,2011-02-19T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-77.018353403,38.8174155695,1314624,1553332,DC 295 SW . 7 MILES SOUTH OF EXIT,,6993,398406.31,127737.1299,Photo,125,250,125,,No,25,2011-02-27T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.006192194799993,38.927443584400002,1314643,1548980,100 BLK MICHIGAN AVE NE W/B,146162,2623,399463.27,139950.92,Photo,125,125,125,,No,25,2011-02-18T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-76.95237695199999,38.859664879599997,1314781,1547163,3700 BLK SOUTHERN AVENUE SE (SW/B),31943,1435,404133.54,132428.01,Photo,125,125,,,No,25,2011-02-14T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.0072437428,38.938546666,1314441,1548468,3100 BLK N CAPITOL ST NW SB,816000,14265,399372.1876,141183.465,Photo,125,125,,,No,25,2011-02-17T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.033428805499994,38.953503382699999,1315329,1549884,5200 BLK 14TH STREET NW (S/B),807819,6705,397102.63,142844.3,Photo,125,0,125,,No,25,2011-02-19T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
-77.004595078199998,38.908904879799998,1315000,1544097,NEW YORK W/B @ FLORIDA NE,807208,6179,399601.6531,137892.9606,Photo,150,150,,,No,25,2011-02-08T00:00:00.000Z,T113,FAIL TO STOP PER REGULATIONS FACING RED SIGNAL,
-76.958373279499995,38.882413488399997,1315635,1541881,3300 BLK MINNESOTA AVE SE (NE/B),806803,5837,403611.95,134953.02,Photo,125,250,125,,No,25,2011-02-04T00:00:00.000Z,T119,SPEED 11-15 MPH OVER THE SPEED LIMIT,
